water_density,water_per_lga,log_popdensity,NEAR_DIST_Water,NEAR_DIST_Health,population,Has_Outbreak,lgaarea,lganame,statename,Case
0.0,0,5.51436272599903,29759.77883266588,2840.056690850002,342635.1255,0,1385.886475,Garki,Jigawa,0.0
0.0,0,5.51436272599903,29759.77883266588,2840.056690850002,342635.1255,0,1385.886475,Garki,Jigawa,0.0
0.0,0,5.51436272599903,29759.77883266588,2840.056690850002,342635.1255,0,1385.886475,Garki,Jigawa,0.0
0.0,0,5.51436272599903,29759.77883266588,2840.056690850002,342635.1255,0,1385.886475,Garki,Jigawa,0.0
0.0,0,6.3188158990993095,11162.719591233152,1217.8125785020995,351011.7746,0,633.6918945,Mai'Adua,Katsina,0.0
0.0,0,6.3188158990993095,11162.719591233152,1217.8125785020995,351011.7746,0,633.6918945,Mai'Adua,Katsina,0.0
0.0,0,6.3188158990993095,11162.719591233152,1217.8125785020995,351011.7746,0,633.6918945,Mai'Adua,Katsina,0.0
0.0,0,6.3188158990993095,11162.719591233152,1217.8125785020995,351011.7746,0,633.6918945,Mai'Adua,Katsina,0.0
0.0,0,6.3188158990993095,11162.719591233152,1217.8125785020995,351011.7746,0,633.6918945,Mai'Adua,Katsina,0.0
0.0,0,5.907724541071929,10828.249142749552,543.8214488556732,139517.651,0,380.2937317,Ezza North,Ebonyi,0.0
0.0,0,5.907724541071929,10828.249142749552,543.8214488556732,139517.651,0,380.2937317,Ezza North,Ebonyi,0.0
0.0,0,5.907724541071929,10828.249142749552,543.8214488556732,139517.651,0,380.2937317,Ezza North,Ebonyi,0.0
0.0,0,5.907724541071929,10828.249142749552,543.8214488556732,139517.651,0,380.2937317,Ezza North,Ebonyi,0.0
0.0,0,5.907724541071929,10828.249142749552,543.8214488556732,139517.651,0,380.2937317,Ezza North,Ebonyi,0.0
5.5701663626023326,63,4.1504406681238315,174.871216070622,6094.564973933744,166445.9368,0,2664.756836,Ibi,Taraba,0.0
5.5701663626023326,63,4.1504406681238315,174.871216070622,6094.564973933744,166445.9368,0,2664.756836,Ibi,Taraba,0.0
5.5701663626023326,63,4.1504406681238315,174.871216070622,6094.564973933744,166445.9368,0,2664.756836,Ibi,Taraba,0.0
5.5701663626023326,63,4.1504406681238315,174.871216070622,6094.564973933744,166445.9368,0,2664.756836,Ibi,Taraba,0.0
5.5701663626023326,63,4.1504406681238315,174.871216070622,6094.564973933744,166445.9368,0,2664.756836,Ibi,Taraba,0.0
2.8966641783855964,4,4.278405167106092,9815.812786823451,4051.544969307829,110676.8591,0,1556.082398,Omala,Kogi,0.0
2.8966641783855964,4,4.278405167106092,9815.812786823451,4051.544969307829,110676.8591,0,1556.082398,Omala,Kogi,0.0
2.8966641783855964,4,4.278405167106092,9815.812786823451,4051.544969307829,110676.8591,0,1556.082398,Omala,Kogi,0.0
2.8966641783855964,4,4.278405167106092,9815.812786823451,4051.544969307829,110676.8591,0,1556.082398,Omala,Kogi,0.0
2.8966641783855964,4,4.278405167106092,9815.812786823451,4051.544969307829,110676.8591,0,1556.082398,Omala,Kogi,0.0
3.0008030551562985,3,6.367224398490667,11931.346113991196,1236.1893692470207,515905.4513,0,887.2907715,Ile Oluji/Okeigbo,Ondo,0.0
3.0008030551562985,3,6.367224398490667,11931.346113991196,1236.1893692470207,515905.4513,0,887.2907715,Ile Oluji/Okeigbo,Ondo,0.0
3.0008030551562985,3,6.367224398490667,11931.346113991196,1236.1893692470207,515905.4513,0,887.2907715,Ile Oluji/Okeigbo,Ondo,0.0
3.0008030551562985,3,6.367224398490667,11931.346113991196,1236.1893692470207,515905.4513,0,887.2907715,Ile Oluji/Okeigbo,Ondo,0.0
3.0008030551562985,3,6.367224398490667,11931.346113991196,1236.1893692470207,515905.4513,0,887.2907715,Ile Oluji/Okeigbo,Ondo,0.0
0.0,0,5.931334507122038,31380.709294158736,609.5301072198063,331600.1621,0,882.7209473,Baure,Katsina,0.0
0.0,0,5.931334507122038,31380.709294158736,609.5301072198063,331600.1621,0,882.7209473,Baure,Katsina,0.0
0.0,0,5.931334507122038,31380.709294158736,609.5301072198063,331600.1621,0,882.7209473,Baure,Katsina,0.0
0.0,0,5.931334507122038,31380.709294158736,609.5301072198063,331600.1621,0,882.7209473,Baure,Katsina,0.0
0.0,0,5.931334507122038,31380.709294158736,609.5301072198063,331600.1621,0,882.7209473,Baure,Katsina,0.0
2.976628996048994,3,6.207186891459249,8234.999484047186,1707.2929044962727,333701.6174,0,673.7321167,Dutsin Ma,Katsina,0.0
2.976628996048994,3,6.207186891459249,8234.999484047186,1707.2929044962727,333701.6174,0,673.7321167,Dutsin Ma,Katsina,0.0
2.976628996048994,3,6.207186891459249,8234.999484047186,1707.2929044962727,333701.6174,0,673.7321167,Dutsin Ma,Katsina,0.0
2.976628996048994,3,6.207186891459249,8234.999484047186,1707.2929044962727,333701.6174,0,673.7321167,Dutsin Ma,Katsina,0.0
2.976628996048994,3,6.207186891459249,8234.999484047186,1707.2929044962727,333701.6174,0,673.7321167,Dutsin Ma,Katsina,0.0
3.864234524266939,8,5.833346338453577,18102.19831574958,2457.378122029412,708847.1591,0,2081.785889,Uhunmwonde,Edo,0.0
3.864234524266939,8,5.833346338453577,18102.19831574958,2457.378122029412,708847.1591,0,2081.785889,Uhunmwonde,Edo,0.0
3.864234524266939,8,5.833346338453577,18102.19831574958,2457.378122029412,708847.1591,0,2081.785889,Uhunmwonde,Edo,0.0
3.864234524266939,8,5.833346338453577,18102.19831574958,2457.378122029412,708847.1591,0,2081.785889,Uhunmwonde,Edo,0.0
3.864234524266939,8,5.833346338453577,18102.19831574958,2457.378122029412,708847.1591,0,2081.785889,Uhunmwonde,Edo,0.0
1.9488599587284485,1,6.020679152499227,8468.573175104257,2197.9855303216964,287539.6591,0,699.8513184,Taura,Jigawa,0.0
1.9488599587284485,1,6.020679152499227,8468.573175104257,2197.9855303216964,287539.6591,0,699.8513184,Taura,Jigawa,0.0
1.9488599587284485,1,6.020679152499227,8468.573175104257,2197.9855303216964,287539.6591,0,699.8513184,Taura,Jigawa,0.0
1.9488599587284485,1,6.020679152499227,8468.573175104257,2197.9855303216964,287539.6591,0,699.8513184,Taura,Jigawa,0.0
1.9488599587284485,1,6.020679152499227,8468.573175104257,2197.9855303216964,287539.6591,0,699.8513184,Taura,Jigawa,0.0
5.702064140879035,43,6.941510291021411,2692.26285653508,3403.3306913207684,791337.4202,0,765.8120117,Ughelli North,Delta,0.0
5.702064140879035,43,6.941510291021411,2692.26285653508,3403.3306913207684,791337.4202,0,765.8120117,Ughelli North,Delta,0.0
5.702064140879035,43,6.941510291021411,2692.26285653508,3403.3306913207684,791337.4202,0,765.8120117,Ughelli North,Delta,0.0
5.702064140879035,43,6.941510291021411,2692.26285653508,3403.3306913207684,791337.4202,0,765.8120117,Ughelli North,Delta,0.0
5.702064140879035,43,6.941510291021411,2692.26285653508,3403.3306913207684,791337.4202,0,765.8120117,Ughelli North,Delta,0.0
3.630423308244769,8,4.59109801784293,5983.23059979836,2733.4536790481275,232770.7579,0,2384.881836,Orhionmwon,Edo,0.0
3.630423308244769,8,4.59109801784293,5983.23059979836,2733.4536790481275,232770.7579,0,2384.881836,Orhionmwon,Edo,0.0
3.630423308244769,8,4.59109801784293,5983.23059979836,2733.4536790481275,232770.7579,0,2384.881836,Orhionmwon,Edo,0.0
3.630423308244769,8,4.59109801784293,5983.23059979836,2733.4536790481275,232770.7579,0,2384.881836,Orhionmwon,Edo,0.0
3.630423308244769,8,4.59109801784293,5983.23059979836,2733.4536790481275,232770.7579,0,2384.881836,Orhionmwon,Edo,0.0
2.868559176748203,3,5.537208224036084,7329.390725537629,3637.202017971852,516110.0593,0,2040.218872,Soba,Kaduna,0.0
2.868559176748203,3,5.537208224036084,7329.390725537629,3637.202017971852,516110.0593,0,2040.218872,Soba,Kaduna,0.0
2.868559176748203,3,5.537208224036084,7329.390725537629,3637.202017971852,516110.0593,0,2040.218872,Soba,Kaduna,0.0
2.868559176748203,3,5.537208224036084,7329.390725537629,3637.202017971852,516110.0593,0,2040.218872,Soba,Kaduna,0.0
2.868559176748203,3,5.537208224036084,7329.390725537629,3637.202017971852,516110.0593,0,2040.218872,Soba,Kaduna,0.0
4.094683073119546,12,4.918359507660288,13634.352531309556,5184.993905321571,179477.6995,0,1321.846314,Karasuwa,Yobe,0.0
4.094683073119546,12,4.918359507660288,13634.352531309556,5184.993905321571,179477.6995,0,1321.846314,Karasuwa,Yobe,0.0
4.094683073119546,12,4.918359507660288,13634.352531309556,5184.993905321571,179477.6995,0,1321.846314,Karasuwa,Yobe,0.0
4.094683073119546,12,4.918359507660288,13634.352531309556,5184.993905321571,179477.6995,0,1321.846314,Karasuwa,Yobe,0.0
4.094683073119546,12,4.918359507660288,13634.352531309556,5184.993905321571,179477.6995,0,1321.846314,Karasuwa,Yobe,0.0
0.0,0,6.291184204924934,5736.469482872022,2420.1406496802542,436370.9552,0,809.9058838,Ondo West,Ondo,0.0
0.0,0,6.291184204924934,5736.469482872022,2420.1406496802542,436370.9552,0,809.9058838,Ondo West,Ondo,0.0
0.0,0,6.291184204924934,5736.469482872022,2420.1406496802542,436370.9552,0,809.9058838,Ondo West,Ondo,0.0
0.0,0,6.291184204924934,5736.469482872022,2420.1406496802542,436370.9552,0,809.9058838,Ondo West,Ondo,0.0
0.0,0,6.291184204924934,5736.469482872022,2420.1406496802542,436370.9552,0,809.9058838,Ondo West,Ondo,0.0
2.0546540755856246,1,6.804137763860382,11957.704483554253,847.5859030639544,373392.6468,0,414.618103,Ika South,Delta,0.0
2.0546540755856246,1,6.804137763860382,11957.704483554253,847.5859030639544,373392.6468,0,414.618103,Ika South,Delta,0.0
2.0546540755856246,1,6.804137763860382,11957.704483554253,847.5859030639544,373392.6468,0,414.618103,Ika South,Delta,0.0
2.0546540755856246,1,6.804137763860382,11957.704483554253,847.5859030639544,373392.6468,0,414.618103,Ika South,Delta,0.0
2.0546540755856246,1,6.804137763860382,11957.704483554253,847.5859030639544,373392.6468,0,414.618103,Ika South,Delta,0.0
0.0,0,5.847840542411656,22308.989475855706,669.1127986120405,200181.8537,0,579.4221191,Oye,Ekiti,0.0
0.0,0,5.847840542411656,22308.989475855706,669.1127986120405,200181.8537,0,579.4221191,Oye,Ekiti,0.0
0.0,0,5.847840542411656,22308.989475855706,669.1127986120405,200181.8537,0,579.4221191,Oye,Ekiti,0.0
0.0,0,5.847840542411656,22308.989475855706,669.1127986120405,200181.8537,0,579.4221191,Oye,Ekiti,0.0
0.0,0,5.847840542411656,22308.989475855706,669.1127986120405,200181.8537,0,579.4221191,Oye,Ekiti,0.0
2.6629085670256485,2,6.668965672006514,1111.701873555916,2549.437197712615,567703.6653,0,721.7362061,Bichi,Kano,0.0
2.6629085670256485,2,6.668965672006514,1111.701873555916,2549.437197712615,567703.6653,0,721.7362061,Bichi,Kano,0.0
2.6629085670256485,2,6.668965672006514,1111.701873555916,2549.437197712615,567703.6653,0,721.7362061,Bichi,Kano,0.0
2.6629085670256485,2,6.668965672006514,1111.701873555916,2549.437197712615,567703.6653,0,721.7362061,Bichi,Kano,0.0
2.6629085670256485,2,6.668965672006514,1111.701873555916,2549.437197712615,567703.6653,1,721.7362061,Bichi,Kano,837.0
0.0,0,4.878083936128467,5761.667295753481,1320.0831043715773,161799.4665,0,1240.996216,Kwali,Fct,0.0
0.0,0,4.878083936128467,5761.667295753481,1320.0831043715773,161799.4665,0,1240.996216,Kwali,Fct,0.0
0.0,0,4.878083936128467,5761.667295753481,1320.0831043715773,161799.4665,0,1240.996216,Kwali,Fct,0.0
0.0,0,4.878083936128467,5761.667295753481,1320.0831043715773,161799.4665,0,1240.996216,Kwali,Fct,0.0
0.0,0,4.878083936128467,5761.667295753481,1320.0831043715773,161799.4665,0,1240.996216,Kwali,Fct,0.0
6.078089894897762,67,6.49545104130151,240.4750253668198,3559.8866508894343,333852.5582,0,504.9781189,Oyo West,Oyo,0.0
6.078089894897762,67,6.49545104130151,240.4750253668198,3559.8866508894343,333852.5582,0,504.9781189,Oyo West,Oyo,0.0
6.078089894897762,67,6.49545104130151,240.4750253668198,3559.8866508894343,333852.5582,0,504.9781189,Oyo West,Oyo,0.0
6.078089894897762,67,6.49545104130151,240.4750253668198,3559.8866508894343,333852.5582,0,504.9781189,Oyo West,Oyo,0.0
6.078089894897762,67,6.49545104130151,240.4750253668198,3559.8866508894343,333852.5582,0,504.9781189,Oyo West,Oyo,0.0
4.814708292654121,20,6.115541819320632,3128.335425725525,2154.5749802886726,197567.8128,0,437.2504272,Kusada,Katsina,0.0
4.814708292654121,20,6.115541819320632,3128.335425725525,2154.5749802886726,197567.8128,0,437.2504272,Kusada,Katsina,0.0
4.814708292654121,20,6.115541819320632,3128.335425725525,2154.5749802886726,197567.8128,0,437.2504272,Kusada,Katsina,0.0
4.814708292654121,20,6.115541819320632,3128.335425725525,2154.5749802886726,197567.8128,0,437.2504272,Kusada,Katsina,0.0
4.814708292654121,20,6.115541819320632,3128.335425725525,2154.5749802886726,197567.8128,0,437.2504272,Kusada,Katsina,0.0
3.4889485041320394,5,6.350298307225307,1072.4077242232015,2284.675442330885,188290.0988,0,329.3722534,Roni,Jigawa,0.0
3.4889485041320394,5,6.350298307225307,1072.4077242232015,2284.675442330885,188290.0988,0,329.3722534,Roni,Jigawa,0.0
3.4889485041320394,5,6.350298307225307,1072.4077242232015,2284.675442330885,188290.0988,0,329.3722534,Roni,Jigawa,0.0
3.4889485041320394,5,6.350298307225307,1072.4077242232015,2284.675442330885,188290.0988,0,329.3722534,Roni,Jigawa,0.0
3.4889485041320394,5,6.350298307225307,1072.4077242232015,2284.675442330885,188290.0988,0,329.3722534,Roni,Jigawa,0.0
3.78640661695873,9,4.788628384892917,1911.334327948756,2912.482228863893,798800.5276,0,6704.919922,Toro,Bauchi,0.0
3.78640661695873,9,4.788628384892917,1911.334327948756,2912.482228863893,798800.5276,0,6704.919922,Toro,Bauchi,0.0
3.78640661695873,9,4.788628384892917,1911.334327948756,2912.482228863893,798800.5276,0,6704.919922,Toro,Bauchi,0.0
3.78640661695873,9,4.788628384892917,1911.334327948756,2912.482228863893,798800.5276,0,6704.919922,Toro,Bauchi,0.0
3.78640661695873,9,4.788628384892917,1911.334327948756,2912.482228863893,798800.5276,1,6704.919922,Toro,Bauchi,1921.0
4.46488506738655,11,7.810094550248505,6527.824946364872,1389.8545499280233,641909.8488,0,260.4769287,Akure South,Ondo,0.0
4.46488506738655,11,7.810094550248505,6527.824946364872,1389.8545499280233,641909.8488,0,260.4769287,Akure South,Ondo,0.0
4.46488506738655,11,7.810094550248505,6527.824946364872,1389.8545499280233,641909.8488,0,260.4769287,Akure South,Ondo,0.0
4.46488506738655,11,7.810094550248505,6527.824946364872,1389.8545499280233,641909.8488,0,260.4769287,Akure South,Ondo,0.0
4.46488506738655,11,7.810094550248505,6527.824946364872,1389.8545499280233,641909.8488,0,260.4769287,Akure South,Ondo,0.0
5.269014103278134,32,6.038261963740933,5611.810101324367,2990.056397341737,1347174.039,0,3221.641357,Igabi,Kaduna,0.0
5.269014103278134,32,6.038261963740933,5611.810101324367,2990.056397341737,1347174.039,0,3221.641357,Igabi,Kaduna,0.0
5.269014103278134,32,6.038261963740933,5611.810101324367,2990.056397341737,1347174.039,0,3221.641357,Igabi,Kaduna,0.0
5.269014103278134,32,6.038261963740933,5611.810101324367,2990.056397341737,1347174.039,0,3221.641357,Igabi,Kaduna,0.0
5.269014103278134,32,6.038261963740933,5611.810101324367,2990.056397341737,1347174.039,0,3221.641357,Igabi,Kaduna,0.0
0.0,0,7.171548716310783,2424.1875844702813,1280.3518442187485,143118.0313,0,110.018074,Okene,Kogi,0.0
0.0,0,7.171548716310783,2424.1875844702813,1280.3518442187485,143118.0313,0,110.018074,Okene,Kogi,0.0
0.0,0,7.171548716310783,2424.1875844702813,1280.3518442187485,143118.0313,0,110.018074,Okene,Kogi,0.0
0.0,0,7.171548716310783,2424.1875844702813,1280.3518442187485,143118.0313,0,110.018074,Okene,Kogi,0.0
0.0,0,7.171548716310783,2424.1875844702813,1280.3518442187485,143118.0313,0,110.018074,Okene,Kogi,0.0
0.0,0,9.0405217717679,207.0978468192889,187.99742298750888,70505.49974,0,8.3565254,Onitsha South,Anambra,0.0
0.0,0,9.0405217717679,207.0978468192889,187.99742298750888,70505.49974,0,8.3565254,Onitsha South,Anambra,0.0
0.0,0,9.0405217717679,207.0978468192889,187.99742298750888,70505.49974,0,8.3565254,Onitsha South,Anambra,0.0
0.0,0,9.0405217717679,207.0978468192889,187.99742298750888,70505.49974,0,8.3565254,Onitsha South,Anambra,0.0
0.0,0,9.0405217717679,207.0978468192889,187.99742298750888,70505.49974,0,8.3565254,Onitsha South,Anambra,0.0
0.0,0,4.486320784090275,8045.836233132664,901.4451698989636,93521.11009,0,1065.23169,Agatu,Benue,0.0
0.0,0,4.486320784090275,8045.836233132664,901.4451698989636,93521.11009,0,1065.23169,Agatu,Benue,0.0
0.0,0,4.486320784090275,8045.836233132664,901.4451698989636,93521.11009,0,1065.23169,Agatu,Benue,0.0
0.0,0,4.486320784090275,8045.836233132664,901.4451698989636,93521.11009,0,1065.23169,Agatu,Benue,0.0
0.0,0,4.486320784090275,8045.836233132664,901.4451698989636,93521.11009,0,1065.23169,Agatu,Benue,0.0
4.432435002901719,8,10.39200489759968,121.31145966168135,393.9013004899452,453247.7434,0,13.904603,Dala,Kano,0.0
4.432435002901719,8,10.39200489759968,121.31145966168135,393.9013004899452,453247.7434,0,13.904603,Dala,Kano,0.0
4.432435002901719,8,10.39200489759968,121.31145966168135,393.9013004899452,453247.7434,0,13.904603,Dala,Kano,0.0
4.432435002901719,8,10.39200489759968,121.31145966168135,393.9013004899452,453247.7434,0,13.904603,Dala,Kano,0.0
4.432435002901719,8,10.39200489759968,121.31145966168135,393.9013004899452,453247.7434,0,13.904603,Dala,Kano,0.0
2.7617254484931837,4,3.7067820741075055,11407.656640996694,4600.376341223686,102507.38,0,2580.583984,Anka,Zamfara,0.0
2.7617254484931837,4,3.7067820741075055,11407.656640996694,4600.376341223686,102507.38,1,2580.583984,Anka,Zamfara,46.0
2.7617254484931837,4,3.7067820741075055,11407.656640996694,4600.376341223686,102507.38,0,2580.583984,Anka,Zamfara,0.0
2.7617254484931837,4,3.7067820741075055,11407.656640996694,4600.376341223686,102507.38,0,2580.583984,Anka,Zamfara,0.0
2.7617254484931837,4,3.7067820741075055,11407.656640996694,4600.376341223686,102507.38,1,2580.583984,Anka,Zamfara,2637.0
0.0,0,6.955391387008685,4736.11995090751,1407.3114481039768,218580.8782,0,208.611557,Tofa,Kano,0.0
0.0,0,6.955391387008685,4736.11995090751,1407.3114481039768,218580.8782,0,208.611557,Tofa,Kano,0.0
0.0,0,6.955391387008685,4736.11995090751,1407.3114481039768,218580.8782,0,208.611557,Tofa,Kano,0.0
0.0,0,6.955391387008685,4736.11995090751,1407.3114481039768,218580.8782,0,208.611557,Tofa,Kano,0.0
0.0,0,6.955391387008685,4736.11995090751,1407.3114481039768,218580.8782,0,208.611557,Tofa,Kano,0.0
2.949906243051983,3,6.0347208320975545,7730.852536011963,1971.5536234342803,292932.1037,0,703.0108643,Ingawa,Katsina,0.0
2.949906243051983,3,6.0347208320975545,7730.852536011963,1971.5536234342803,292932.1037,0,703.0108643,Ingawa,Katsina,0.0
2.949906243051983,3,6.0347208320975545,7730.852536011963,1971.5536234342803,292932.1037,0,703.0108643,Ingawa,Katsina,0.0
2.949906243051983,3,6.0347208320975545,7730.852536011963,1971.5536234342803,292932.1037,0,703.0108643,Ingawa,Katsina,0.0
2.949906243051983,3,6.0347208320975545,7730.852536011963,1971.5536234342803,292932.1037,0,703.0108643,Ingawa,Katsina,0.0
3.275718444657907,3,8.487410100261815,2905.704513065862,171.51180235164827,404374.8365,0,83.3370743,Uvwie,Delta,0.0
3.275718444657907,3,8.487410100261815,2905.704513065862,171.51180235164827,404374.8365,0,83.3370743,Uvwie,Delta,0.0
3.275718444657907,3,8.487410100261815,2905.704513065862,171.51180235164827,404374.8365,0,83.3370743,Uvwie,Delta,0.0
3.275718444657907,3,8.487410100261815,2905.704513065862,171.51180235164827,404374.8365,0,83.3370743,Uvwie,Delta,0.0
3.275718444657907,3,8.487410100261815,2905.704513065862,171.51180235164827,404374.8365,0,83.3370743,Uvwie,Delta,0.0
0.0,0,5.166704299046462,3730.702697030169,2031.2681575760537,338495.188,0,1941.625,Idanre,Ondo,0.0
0.0,0,5.166704299046462,3730.702697030169,2031.2681575760537,338495.188,0,1941.625,Idanre,Ondo,0.0
0.0,0,5.166704299046462,3730.702697030169,2031.2681575760537,338495.188,0,1941.625,Idanre,Ondo,0.0
0.0,0,5.166704299046462,3730.702697030169,2031.2681575760537,338495.188,0,1941.625,Idanre,Ondo,0.0
0.0,0,5.166704299046462,3730.702697030169,2031.2681575760537,338495.188,0,1941.625,Idanre,Ondo,0.0
3.2754030915643155,4,6.3634716675651894,7403.165641384719,2906.823126633169,251658.203,0,434.4497375,Okpe,Delta,0.0
3.2754030915643155,4,6.3634716675651894,7403.165641384719,2906.823126633169,251658.203,0,434.4497375,Okpe,Delta,0.0
3.2754030915643155,4,6.3634716675651894,7403.165641384719,2906.823126633169,251658.203,0,434.4497375,Okpe,Delta,0.0
3.2754030915643155,4,6.3634716675651894,7403.165641384719,2906.823126633169,251658.203,0,434.4497375,Okpe,Delta,0.0
3.2754030915643155,4,6.3634716675651894,7403.165641384719,2906.823126633169,251658.203,0,434.4497375,Okpe,Delta,0.0
7.095194165843314,244,4.939166127691696,617.4293788270166,2595.360339504324,81723.42978999998,0,589.4065552,Anambra West,Anambra,0.0
7.095194165843314,244,4.939166127691696,617.4293788270166,2595.360339504324,81723.42978999998,0,589.4065552,Anambra West,Anambra,0.0
7.095194165843314,244,4.939166127691696,617.4293788270166,2595.360339504324,81723.42978999998,0,589.4065552,Anambra West,Anambra,0.0
7.095194165843314,244,4.939166127691696,617.4293788270166,2595.360339504324,81723.42978999998,0,589.4065552,Anambra West,Anambra,0.0
7.095194165843314,244,4.939166127691696,617.4293788270166,2595.360339504324,81723.42978999998,0,589.4065552,Anambra West,Anambra,0.0
2.3619672554726794,1,9.611807067074382,973.9688595212298,229.77955605751464,254072.5863,0,17.0071716,Mushin,Lagos,0.0
2.3619672554726794,1,9.611807067074382,973.9688595212298,229.77955605751464,254072.5863,1,17.0071716,Mushin,Lagos,143.0
2.3619672554726794,1,9.611807067074382,973.9688595212298,229.77955605751464,254072.5863,0,17.0071716,Mushin,Lagos,0.0
2.3619672554726794,1,9.611807067074382,973.9688595212298,229.77955605751464,254072.5863,0,17.0071716,Mushin,Lagos,0.0
2.3619672554726794,1,9.611807067074382,973.9688595212298,229.77955605751464,254072.5863,0,17.0071716,Mushin,Lagos,0.0
2.164172110129375,1,7.707390171874972,6781.468996549656,3363.54369536021,1218967.871,0,548.1640015,Shagamu,Ogun,0.0
2.164172110129375,1,7.707390171874972,6781.468996549656,3363.54369536021,1218967.871,0,548.1640015,Shagamu,Ogun,0.0
2.164172110129375,1,7.707390171874972,6781.468996549656,3363.54369536021,1218967.871,0,548.1640015,Shagamu,Ogun,0.0
2.164172110129375,1,7.707390171874972,6781.468996549656,3363.54369536021,1218967.871,0,548.1640015,Shagamu,Ogun,0.0
2.164172110129375,1,7.707390171874972,6781.468996549656,3363.54369536021,1218967.871,0,548.1640015,Shagamu,Ogun,0.0
3.8736320116258374,11,4.283348180346565,5061.12566791286,5153.31914396315,90933.82502,0,1272.109253,Biase,Cross River,0.0
3.8736320116258374,11,4.283348180346565,5061.12566791286,5153.31914396315,90933.82502,1,1272.109253,Biase,Cross River,13.0
3.8736320116258374,11,4.283348180346565,5061.12566791286,5153.31914396315,90933.82502,0,1272.109253,Biase,Cross River,0.0
3.8736320116258374,11,4.283348180346565,5061.12566791286,5153.31914396315,90933.82502,1,1272.109253,Biase,Cross River,14.0
3.8736320116258374,11,4.283348180346565,5061.12566791286,5153.31914396315,90933.82502,0,1272.109253,Biase,Cross River,0.0
3.0347715278548666,3,6.598741999431111,15136.128341768965,1015.2925391560092,429921.6927,0,586.3866577,Gaya,Kano,0.0
3.0347715278548666,3,6.598741999431111,15136.128341768965,1015.2925391560092,429921.6927,0,586.3866577,Gaya,Kano,0.0
3.0347715278548666,3,6.598741999431111,15136.128341768965,1015.2925391560092,429921.6927,0,586.3866577,Gaya,Kano,0.0
3.0347715278548666,3,6.598741999431111,15136.128341768965,1015.2925391560092,429921.6927,0,586.3866577,Gaya,Kano,0.0
3.0347715278548666,3,6.598741999431111,15136.128341768965,1015.2925391560092,429921.6927,0,586.3866577,Gaya,Kano,0.0
0.0,0,6.125135843445523,7026.387559407232,692.2679281598938,242842.0514,0,532.3069458,Charanchi,Katsina,0.0
0.0,0,6.125135843445523,7026.387559407232,692.2679281598938,242842.0514,0,532.3069458,Charanchi,Katsina,0.0
0.0,0,6.125135843445523,7026.387559407232,692.2679281598938,242842.0514,1,532.3069458,Charanchi,Katsina,5.0
0.0,0,6.125135843445523,7026.387559407232,692.2679281598938,242842.0514,0,532.3069458,Charanchi,Katsina,0.0
0.0,0,6.125135843445523,7026.387559407232,692.2679281598938,242842.0514,0,532.3069458,Charanchi,Katsina,0.0
0.0,0,4.828818493091662,5511.705462923243,747.5938348651241,87932.19083999998,0,708.7698364,Etsako Central,Edo,0.0
0.0,0,4.828818493091662,5511.705462923243,747.5938348651241,87932.19083999998,0,708.7698364,Etsako Central,Edo,0.0
0.0,0,4.828818493091662,5511.705462923243,747.5938348651241,87932.19083999998,0,708.7698364,Etsako Central,Edo,0.0
0.0,0,4.828818493091662,5511.705462923243,747.5938348651241,87932.19083999998,0,708.7698364,Etsako Central,Edo,0.0
0.0,0,4.828818493091662,5511.705462923243,747.5938348651241,87932.19083999998,0,708.7698364,Etsako Central,Edo,0.0
4.212978840585039,13,5.119806411181581,14812.251430566,9789.93467056727,503920.6054,0,3030.135742,Darazo,Bauchi,0.0
4.212978840585039,13,5.119806411181581,14812.251430566,9789.93467056727,503920.6054,0,3030.135742,Darazo,Bauchi,0.0
4.212978840585039,13,5.119806411181581,14812.251430566,9789.93467056727,503920.6054,0,3030.135742,Darazo,Bauchi,0.0
4.212978840585039,13,5.119806411181581,14812.251430566,9789.93467056727,503920.6054,0,3030.135742,Darazo,Bauchi,0.0
4.212978840585039,13,5.119806411181581,14812.251430566,9789.93467056727,503920.6054,0,3030.135742,Darazo,Bauchi,0.0
0.0,0,4.965826953534804,26570.30575940013,606.4344392000176,185858.6373,0,1304.938599,Ijumu,Kogi,0.0
0.0,0,4.965826953534804,26570.30575940013,606.4344392000176,185858.6373,0,1304.938599,Ijumu,Kogi,0.0
0.0,0,4.965826953534804,26570.30575940013,606.4344392000176,185858.6373,0,1304.938599,Ijumu,Kogi,0.0
0.0,0,4.965826953534804,26570.30575940013,606.4344392000176,185858.6373,0,1304.938599,Ijumu,Kogi,0.0
0.0,0,4.965826953534804,26570.30575940013,606.4344392000176,185858.6373,0,1304.938599,Ijumu,Kogi,0.0
4.508390627324669,15,5.985040606966442,9903.351333994442,3124.570347029635,299576.1529,0,755.668335,Irepodun,Kwara,0.0
4.508390627324669,15,5.985040606966442,9903.351333994442,3124.570347029635,299576.1529,0,755.668335,Irepodun,Kwara,0.0
4.508390627324669,15,5.985040606966442,9903.351333994442,3124.570347029635,299576.1529,0,755.668335,Irepodun,Kwara,0.0
4.508390627324669,15,5.985040606966442,9903.351333994442,3124.570347029635,299576.1529,0,755.668335,Irepodun,Kwara,0.0
4.508390627324669,15,5.985040606966442,9903.351333994442,3124.570347029635,299576.1529,0,755.668335,Irepodun,Kwara,0.0
5.66657767889265,36,8.001212211944193,456.581426911539,1667.879030646213,651203.0062,0,218.2627411,Egbeda,Oyo,0.0
